timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1607097469505,18246,Microsoft Home Page,200,OK,User Group 2 2-3,text,true,,180871,240,60,90,https://www.microsoft.com/en-in,494,0,287
1607097469505,494,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-3,,true,,441,120,60,90,http://www.microsoft.com/en-in,494,0,287
1607097470001,17750,Microsoft Home Page-1,200,OK,User Group 2 2-3,text,true,,180430,120,60,90,https://www.microsoft.com/en-in,5903,0,4620
1607097469961,26748,Microsoft Home Page,200,OK,User Group 1 1-20,text,true,,183701,240,30,90,https://www.microsoft.com/en-in,676,0,97
1607097469961,676,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-20,,true,,441,120,30,90,http://www.microsoft.com/en-in,676,0,97
1607097470638,26071,Microsoft Home Page-1,200,OK,User Group 1 1-20,text,true,,183260,120,30,90,https://www.microsoft.com/en-in,5021,0,3388
1607097469928,26906,Microsoft Home Page,200,OK,User Group 1 1-19,text,true,,180883,240,30,90,https://www.microsoft.com/en-in,703,0,92
1607097469928,703,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-19,,true,,441,120,30,90,http://www.microsoft.com/en-in,703,0,92
1607097470632,26202,Microsoft Home Page-1,200,OK,User Group 1 1-19,text,true,,180442,120,30,90,https://www.microsoft.com/en-in,5024,0,3367
1607097469863,27577,Microsoft Home Page,200,OK,User Group 1 1-17,text,true,,180885,240,30,90,https://www.microsoft.com/en-in,686,0,115
1607097469863,686,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-17,,true,,441,120,30,90,http://www.microsoft.com/en-in,686,0,115
1607097470550,26890,Microsoft Home Page-1,200,OK,User Group 1 1-17,text,true,,180444,120,30,90,https://www.microsoft.com/en-in,6986,0,4086
1607097469959,27652,Microsoft Home Page,200,OK,User Group 2 2-35,text,true,,180684,240,60,90,https://www.microsoft.com/en-in,680,0,105
1607097469959,680,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-35,,true,,441,120,60,90,http://www.microsoft.com/en-in,680,0,105
1607097470651,26960,Microsoft Home Page-1,200,OK,User Group 2 2-35,text,true,,180243,120,60,90,https://www.microsoft.com/en-in,6619,0,3379
1607097469797,28000,Microsoft Home Page,200,OK,User Group 2 2-26,text,true,,182651,240,60,90,https://www.microsoft.com/en-in,730,0,114
1607097469797,730,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-26,,true,,441,120,60,90,http://www.microsoft.com/en-in,730,0,114
1607097470529,27268,Microsoft Home Page-1,200,OK,User Group 2 2-26,text,true,,182210,120,60,90,https://www.microsoft.com/en-in,5176,0,3493
1607097469507,28290,Microsoft Home Page,200,OK,User Group 2 2-6,text,true,,180939,240,60,90,https://www.microsoft.com/en-in,510,0,292
1607097469507,510,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-6,,true,,441,120,60,90,http://www.microsoft.com/en-in,510,0,292
1607097470019,27778,Microsoft Home Page-1,200,OK,User Group 2 2-6,text,true,,180498,120,60,90,https://www.microsoft.com/en-in,10276,0,4397
1607097470293,27524,Microsoft Home Page,200,OK,User Group 2 2-55,text,true,,180704,240,60,90,https://www.microsoft.com/en-in,1051,0,105
1607097470293,1051,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-55,,true,,441,120,60,90,http://www.microsoft.com/en-in,1051,0,105
1607097471345,26472,Microsoft Home Page-1,200,OK,User Group 2 2-55,text,true,,180263,120,60,90,https://www.microsoft.com/en-in,7372,0,3953
1607097469506,28379,Microsoft Home Page,200,OK,User Group 1 1-1,text,true,,183685,240,30,90,https://www.microsoft.com/en-in,673,0,336
1607097469506,673,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-1,,true,,439,120,30,90,http://www.microsoft.com/en-in,673,0,336
1607097470182,27703,Microsoft Home Page-1,200,OK,User Group 1 1-1,text,true,,183246,120,30,90,https://www.microsoft.com/en-in,5875,0,4436
1607097470235,27770,Microsoft Home Page,200,OK,User Group 2 2-51,text,true,,180875,240,60,90,https://www.microsoft.com/en-in,1048,0,105
1607097470235,1048,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-51,,true,,441,120,60,90,http://www.microsoft.com/en-in,1048,0,105
1607097471284,26721,Microsoft Home Page-1,200,OK,User Group 2 2-51,text,true,,180434,120,60,90,https://www.microsoft.com/en-in,7607,0,3545
1607097469507,28849,Microsoft Home Page,200,OK,User Group 1 1-4,text,true,,182760,240,30,90,https://www.microsoft.com/en-in,638,0,332
1607097469507,638,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-4,,true,,441,120,30,90,http://www.microsoft.com/en-in,638,0,332
1607097470146,28210,Microsoft Home Page-1,200,OK,User Group 1 1-4,text,true,,182319,120,30,90,https://www.microsoft.com/en-in,9298,0,4468
1607097469872,28737,Microsoft Home Page,200,OK,User Group 2 2-30,text,true,,180883,240,60,90,https://www.microsoft.com/en-in,682,0,106
1607097469872,682,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-30,,true,,441,120,60,90,http://www.microsoft.com/en-in,682,0,106
1607097470555,28054,Microsoft Home Page-1,200,OK,User Group 2 2-30,text,true,,180442,120,60,90,https://www.microsoft.com/en-in,5707,0,4067
1607097470099,28539,Microsoft Home Page,200,OK,User Group 1 1-24,text,true,,180678,240,30,90,https://www.microsoft.com/en-in,979,0,113
1607097470099,979,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-24,,true,,441,120,30,90,http://www.microsoft.com/en-in,979,0,113
1607097471079,27559,Microsoft Home Page-1,200,OK,User Group 1 1-24,text,true,,180237,120,30,90,https://www.microsoft.com/en-in,6291,0,3541
1607097469539,29387,Microsoft Home Page,200,OK,User Group 2 2-11,text,true,,182573,240,60,90,https://www.microsoft.com/en-in,636,0,303
1607097469539,636,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-11,,true,,441,120,60,90,http://www.microsoft.com/en-in,636,0,303
1607097470176,28750,Microsoft Home Page-1,200,OK,User Group 2 2-11,text,true,,182132,120,60,90,https://www.microsoft.com/en-in,6279,0,4638
1607097469742,29956,Microsoft Home Page,200,OK,User Group 2 2-23,text,true,,180690,240,60,90,https://www.microsoft.com/en-in,448,0,107
1607097469742,448,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-23,,true,,441,120,60,90,http://www.microsoft.com/en-in,448,0,107
1607097470192,29506,Microsoft Home Page-1,200,OK,User Group 2 2-23,text,true,,180249,120,60,90,https://www.microsoft.com/en-in,7187,0,3843
1607097469940,29864,Microsoft Home Page,200,OK,User Group 2 2-34,text,true,,180700,240,60,90,https://www.microsoft.com/en-in,819,0,106
1607097469940,819,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-34,,true,,441,120,60,90,http://www.microsoft.com/en-in,819,0,106
1607097470760,29044,Microsoft Home Page-1,200,OK,User Group 2 2-34,text,true,,180259,120,60,90,https://www.microsoft.com/en-in,6314,0,3665
1607097470026,30033,Microsoft Home Page,200,OK,User Group 1 1-22,text,true,,181064,240,30,90,https://www.microsoft.com/en-in,685,0,100
1607097470026,685,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-22,,true,,441,120,30,90,http://www.microsoft.com/en-in,685,0,100
1607097470712,29347,Microsoft Home Page-1,200,OK,User Group 1 1-22,text,true,,180623,120,30,90,https://www.microsoft.com/en-in,11504,0,3707
1607097469922,30245,Microsoft Home Page,200,OK,User Group 2 2-33,text,true,,183689,240,60,90,https://www.microsoft.com/en-in,648,0,95
1607097469922,648,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-33,,true,,441,120,60,90,http://www.microsoft.com/en-in,648,0,95
1607097470571,29596,Microsoft Home Page-1,200,OK,User Group 2 2-33,text,true,,183248,120,60,90,https://www.microsoft.com/en-in,11169,0,4253
1607097469510,33306,Microsoft Home Page,200,OK,User Group 2 2-9,text,true,,180875,240,60,90,https://www.microsoft.com/en-in,637,0,330
1607097469510,637,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-9,,true,,441,120,60,90,http://www.microsoft.com/en-in,637,0,330
1607097470148,32668,Microsoft Home Page-1,200,OK,User Group 2 2-9,text,true,,180434,120,60,90,https://www.microsoft.com/en-in,5509,0,3887
1607097470217,34922,Microsoft Home Page,200,OK,User Group 1 1-27,text,true,,183759,240,30,90,https://www.microsoft.com/en-in,1081,0,127
1607097470217,1081,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-27,,true,,441,120,30,90,http://www.microsoft.com/en-in,1081,0,127
1607097471299,33840,Microsoft Home Page-1,200,OK,User Group 1 1-27,text,true,,183318,120,30,90,https://www.microsoft.com/en-in,10441,0,4008
1607097469588,35663,Microsoft Home Page,200,OK,User Group 2 2-14,text,true,,180760,240,60,90,https://www.microsoft.com/en-in,592,0,254
1607097469588,592,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-14,,true,,441,120,60,90,http://www.microsoft.com/en-in,592,0,254
1607097470181,35070,Microsoft Home Page-1,200,OK,User Group 2 2-14,text,true,,180319,120,60,90,https://www.microsoft.com/en-in,12036,0,3855
1607097469506,36002,Microsoft Home Page,200,OK,User Group 2 2-8,text,true,,181062,240,60,90,https://www.microsoft.com/en-in,674,0,334
1607097469506,674,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-8,,true,,439,120,60,90,http://www.microsoft.com/en-in,674,0,334
1607097470181,35327,Microsoft Home Page-1,200,OK,User Group 2 2-8,text,true,,180623,120,60,90,https://www.microsoft.com/en-in,13721,0,4636
1607097469732,36192,Microsoft Home Page,200,OK,User Group 1 1-13,text,true,,180676,240,30,90,https://www.microsoft.com/en-in,765,0,127
1607097469732,765,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-13,,true,,441,120,30,90,http://www.microsoft.com/en-in,765,0,127
1607097470498,35426,Microsoft Home Page-1,200,OK,User Group 1 1-13,text,true,,180235,120,30,90,https://www.microsoft.com/en-in,13880,0,4166
1607097469557,36711,Microsoft Home Page,200,OK,User Group 2 2-12,text,true,,180869,240,60,90,https://www.microsoft.com/en-in,565,0,263
1607097469557,565,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-12,,true,,441,120,60,90,http://www.microsoft.com/en-in,565,0,263
1607097470125,36143,Microsoft Home Page-1,200,OK,User Group 2 2-12,text,true,,180428,120,60,90,https://www.microsoft.com/en-in,12107,0,4493
1607097469510,38833,Microsoft Home Page,200,OK,User Group 1 1-6,text,true,,180686,240,30,90,https://www.microsoft.com/en-in,619,0,310
1607097469510,619,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-6,,true,,441,120,30,90,http://www.microsoft.com/en-in,619,0,310
1607097470143,38200,Microsoft Home Page-1,200,OK,User Group 1 1-6,text,true,,180245,120,30,90,https://www.microsoft.com/en-in,13785,0,4521
1607097469506,39303,Microsoft Home Page,200,OK,User Group 1 1-2,text,true,,183687,240,30,90,https://www.microsoft.com/en-in,547,0,299
1607097469506,547,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-2,,true,,441,120,30,90,http://www.microsoft.com/en-in,547,0,299
1607097470055,38754,Microsoft Home Page-1,200,OK,User Group 1 1-2,text,true,,183246,120,30,90,https://www.microsoft.com/en-in,7286,0,3974
1607097469907,38932,Microsoft Home Page,200,OK,User Group 2 2-32,text,true,,181074,240,60,90,https://www.microsoft.com/en-in,669,0,107
1607097469907,669,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-32,,true,,441,120,60,90,http://www.microsoft.com/en-in,669,0,107
1607097470656,38183,Microsoft Home Page-1,200,OK,User Group 2 2-32,text,true,,180633,120,60,90,https://www.microsoft.com/en-in,6220,0,3372
1607097469991,40310,Microsoft Home Page,200,OK,User Group 2 2-37,text,true,,180678,240,60,90,https://www.microsoft.com/en-in,716,0,87
1607097469991,716,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-37,,true,,439,120,60,90,http://www.microsoft.com/en-in,716,0,87
1607097470708,39593,Microsoft Home Page-1,200,OK,User Group 2 2-37,text,true,,180239,120,60,90,https://www.microsoft.com/en-in,6655,0,3708
1607097469506,41068,Microsoft Home Page,200,OK,User Group 2 2-4,text,true,,180688,240,60,90,https://www.microsoft.com/en-in,534,0,294
1607097469506,534,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-4,,true,,441,120,60,90,http://www.microsoft.com/en-in,534,0,294
1607097470042,40532,Microsoft Home Page-1,200,OK,User Group 2 2-4,text,true,,180247,120,60,90,https://www.microsoft.com/en-in,12520,0,4575
1607097496835,23550,Microsoft Windows,200,OK,User Group 1 1-19,text,true,,139126,128,30,90,http://www.microsoft.com/en-in/windows,2126,0,0
1607097469778,51501,Microsoft Home Page,200,OK,User Group 2 2-25,text,true,,180694,240,60,90,https://www.microsoft.com/en-in,741,0,110
1607097469778,741,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-25,,true,,441,120,60,90,http://www.microsoft.com/en-in,741,0,110
1607097470520,50759,Microsoft Home Page-1,200,OK,User Group 2 2-25,text,true,,180253,120,60,90,https://www.microsoft.com/en-in,11236,0,4296
1607097470184,51166,Microsoft Home Page,200,OK,User Group 2 2-45,text,true,,180690,240,60,90,https://www.microsoft.com/en-in,979,0,134
1607097470184,979,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-45,,true,,439,120,60,90,http://www.microsoft.com/en-in,979,0,134
1607097471164,50186,Microsoft Home Page-1,200,OK,User Group 2 2-45,text,true,,180251,120,60,90,https://www.microsoft.com/en-in,23942,0,3460
1607097469797,53410,Microsoft Home Page,200,OK,User Group 1 1-15,text,true,,182571,240,30,90,https://www.microsoft.com/en-in,709,0,104
1607097469797,709,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-15,,true,,441,120,30,90,http://www.microsoft.com/en-in,709,0,104
1607097470507,52700,Microsoft Home Page-1,200,OK,User Group 1 1-15,text,true,,182130,120,30,90,https://www.microsoft.com/en-in,6154,0,3527
1607097470076,53560,Microsoft Home Page,200,OK,User Group 2 2-42,text,true,,181056,240,60,90,https://www.microsoft.com/en-in,957,0,113
1607097470076,957,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-42,,true,,441,120,60,90,http://www.microsoft.com/en-in,957,0,113
1607097471034,52602,Microsoft Home Page-1,200,OK,User Group 2 2-42,text,true,,180615,120,60,90,https://www.microsoft.com/en-in,11594,0,3586
1607097469831,59068,Microsoft Home Page,200,OK,User Group 1 1-16,text,true,,180700,240,30,90,https://www.microsoft.com/en-in,690,0,95
1607097469831,690,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-16,,true,,441,120,30,90,http://www.microsoft.com/en-in,690,0,95
1607097470522,58377,Microsoft Home Page-1,200,OK,User Group 1 1-16,text,true,,180259,120,30,90,https://www.microsoft.com/en-in,6853,0,3954
1607097470191,61743,Microsoft Home Page,200,OK,User Group 2 2-47,text,true,,181074,240,60,90,https://www.microsoft.com/en-in,994,0,136
1607097470191,994,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-47,,true,,441,120,60,90,http://www.microsoft.com/en-in,994,0,136
1607097471186,60748,Microsoft Home Page-1,200,OK,User Group 2 2-47,text,true,,180633,120,60,90,https://www.microsoft.com/en-in,27931,0,3446
1607097470212,62273,Microsoft Home Page,200,OK,User Group 2 2-50,text,true,,180875,240,60,90,https://www.microsoft.com/en-in,1084,0,128
1607097470212,1084,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-50,,true,,441,120,60,90,http://www.microsoft.com/en-in,1084,0,128
1607097471297,61188,Microsoft Home Page-1,200,OK,User Group 2 2-50,text,true,,180434,120,60,90,https://www.microsoft.com/en-in,5236,0,3984
1607097498640,36086,Microsoft Windows,200,OK,User Group 1 1-24,text,true,,139126,128,30,90,http://www.microsoft.com/en-in/windows,4113,0,0
1607097469712,66018,Microsoft Home Page,200,OK,User Group 2 2-21,text,true,,180682,240,60,90,https://www.microsoft.com/en-in,781,0,143
1607097469712,781,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-21,,true,,441,120,60,90,http://www.microsoft.com/en-in,781,0,143
1607097470494,65236,Microsoft Home Page-1,200,OK,User Group 2 2-21,text,true,,180241,120,60,90,https://www.microsoft.com/en-in,13731,0,3924
1607097469693,66316,Microsoft Home Page,200,OK,User Group 2 2-20,text,true,,180694,240,60,90,https://www.microsoft.com/en-in,505,0,155
1607097469693,505,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-20,,true,,443,120,60,90,http://www.microsoft.com/en-in,505,0,155
1607097470199,65810,Microsoft Home Page-1,200,OK,User Group 2 2-20,text,true,,180251,120,60,90,https://www.microsoft.com/en-in,12709,0,4437
1607097470242,66158,Microsoft Home Page,200,OK,User Group 1 1-28,text,true,,181450,240,30,90,https://www.microsoft.com/en-in,1083,0,106
1607097470242,1083,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-28,,true,,441,120,30,90,http://www.microsoft.com/en-in,1083,0,106
1607097471326,65074,Microsoft Home Page-1,200,OK,User Group 1 1-28,text,true,,181009,120,30,90,https://www.microsoft.com/en-in,10434,0,3955
1607097498926,37812,Microsoft Windows,200,OK,User Group 2 2-11,text,true,,139126,128,60,90,http://www.microsoft.com/en-in/windows,2234,0,0
1607097469896,66973,Microsoft Home Page,200,OK,User Group 1 1-18,text,true,,181064,240,30,90,https://www.microsoft.com/en-in,668,0,99
1607097469896,668,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-18,,true,,439,120,30,90,http://www.microsoft.com/en-in,668,0,99
1607097470565,66304,Microsoft Home Page-1,200,OK,User Group 1 1-18,text,true,,180625,120,30,90,https://www.microsoft.com/en-in,14223,0,4053
1607097469607,67473,Microsoft Home Page,200,OK,User Group 1 1-9,text,true,,180885,240,30,90,https://www.microsoft.com/en-in,478,0,203
1607097469607,478,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-9,,true,,441,120,30,90,http://www.microsoft.com/en-in,478,0,203
1607097470085,66995,Microsoft Home Page-1,200,OK,User Group 1 1-9,text,true,,180444,120,30,90,https://www.microsoft.com/en-in,14949,0,4739
1607097469994,67730,Microsoft Home Page,200,OK,User Group 1 1-21,text,true,,180951,240,30,90,https://www.microsoft.com/en-in,715,0,112
1607097469994,715,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-21,,true,,443,120,30,90,http://www.microsoft.com/en-in,715,0,112
1607097470710,67014,Microsoft Home Page-1,200,OK,User Group 1 1-21,text,true,,180508,120,30,90,https://www.microsoft.com/en-in,22610,0,3711
1607097470062,69977,Microsoft Home Page,200,OK,User Group 2 2-41,text,true,,180698,240,60,90,https://www.microsoft.com/en-in,758,0,97
1607097470062,758,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-41,,true,,441,120,60,90,http://www.microsoft.com/en-in,758,0,97
1607097470821,69218,Microsoft Home Page-1,200,OK,User Group 2 2-41,text,true,,180257,120,60,90,https://www.microsoft.com/en-in,10533,0,3659
1607097469678,70627,Microsoft Home Page,200,OK,User Group 1 1-11,text,true,,181432,240,30,90,https://www.microsoft.com/en-in,794,0,171
1607097469678,794,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-11,,true,,441,120,30,90,http://www.microsoft.com/en-in,794,0,171
1607097470473,69832,Microsoft Home Page-1,200,OK,User Group 1 1-11,text,true,,180991,120,30,90,https://www.microsoft.com/en-in,13504,0,4138
1607097469856,70707,Microsoft Home Page,200,OK,User Group 2 2-29,text,true,,180688,240,60,90,https://www.microsoft.com/en-in,708,0,122
1607097469856,708,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-29,,true,,441,120,60,90,http://www.microsoft.com/en-in,708,0,122
1607097470565,69998,Microsoft Home Page-1,200,OK,User Group 2 2-29,text,true,,180247,120,60,90,https://www.microsoft.com/en-in,13684,0,4055
1607097469506,71825,Microsoft Home Page,200,OK,User Group 1 1-3,text,true,,180686,240,30,90,https://www.microsoft.com/en-in,534,0,294
1607097469506,534,Microsoft Home Page-0,301,Moved Permanently,User Group 1 1-3,,true,,441,120,30,90,http://www.microsoft.com/en-in,534,0,294
1607097470042,71289,Microsoft Home Page-1,200,OK,User Group 1 1-3,text,true,,180245,120,30,90,https://www.microsoft.com/en-in,27045,0,4773
1607097469837,75484,Microsoft Home Page,200,OK,User Group 2 2-28,text,true,,181076,240,60,90,https://www.microsoft.com/en-in,690,0,95
1607097469837,690,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-28,,true,,441,120,60,90,http://www.microsoft.com/en-in,690,0,95
1607097470529,74792,Microsoft Home Page-1,200,OK,User Group 2 2-28,text,true,,180635,120,60,90,https://www.microsoft.com/en-in,7089,0,4099
1607097470092,75846,Microsoft Home Page,200,OK,User Group 2 2-43,text,true,,180875,240,60,90,https://www.microsoft.com/en-in,948,0,97
1607097470092,948,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-43,,true,,441,120,60,90,http://www.microsoft.com/en-in,948,0,97
1607097471041,74897,Microsoft Home Page-1,200,OK,User Group 2 2-43,text,true,,180434,120,60,90,https://www.microsoft.com/en-in,15180,0,3580
1607097470380,78208,Microsoft Home Page,200,OK,User Group 2 2-60,text,true,,180684,240,60,90,https://www.microsoft.com/en-in,1107,0,112
1607097470380,1107,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-60,,true,,441,120,60,90,http://www.microsoft.com/en-in,1107,0,112
1607097471488,77100,Microsoft Home Page-1,200,OK,User Group 2 2-60,text,true,,180243,120,60,90,https://www.microsoft.com/en-in,10093,0,3733
1607097540305,9209,Microsoft Windows,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,User Group 1 1-11,text,false,Test failed: code expected to contain /200/,2630,0,30,90,http://www.microsoft.com/en-in/windows,0,0,4632
1607097470109,80087,Microsoft Home Page,200,OK,User Group 2 2-44,text,true,,180692,240,60,90,https://www.microsoft.com/en-in,969,0,109
1607097470109,969,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-44,,true,,441,120,60,90,http://www.microsoft.com/en-in,969,0,109
1607097471079,79117,Microsoft Home Page-1,200,OK,User Group 2 2-44,text,true,,180251,120,60,90,https://www.microsoft.com/en-in,22281,0,3540
1607097497818,54692,Microsoft Windows,200,OK,User Group 2 2-55,text,true,,139126,128,60,90,http://www.microsoft.com/en-in/windows,2211,0,0
1607097469658,84222,Microsoft Home Page,200,OK,User Group 2 2-18,text,true,,182571,240,60,90,https://www.microsoft.com/en-in,416,0,148
1607097469658,416,Microsoft Home Page-0,301,Moved Permanently,User Group 2 2-18,,true,,441,120,60,90,http://www.microsoft.com/en-in,416,0,148
1607097470075,83805,Microsoft Home Page-1,200,OK,User Group 2 2-18,text,true,,182130,120,60,90,https://www.microsoft.com/en-in,12642,0,4545
1607097499698,54355,Microsoft Windows,200,OK,User Group 2 2-23,text,true,,139126,128,60,90,http://www.microsoft.com/en-in/windows,5894,0,0
